Time;Interval;Min op-reachability (%);Max op-reachability (%);Avg op-reachability (%);Min in-octets (kbit/s);Max in-octets (kbit/s);Avg in-octets (kbit/s);Min in-utilization (%);Max in-utilization (%);Avg in-utilization (%);Min in-errors (%);Max in-errors (%);Avg in-errors (%);Min in-discards (%);Max in-discards (%);Avg in-discards (%);Min out-octets (kbit/s);Max out-octets (kbit/s);Avg out-octets (kbit/s);Min out-utilization (%);Max out-utilization (%);Avg out-utilization (%);Min out-errors (%);Max out-errors (%);Avg out-errors (%);Min out-discards (%);Max out-discards (%);Avg out-discards (%)
1709247600520;300000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709277300520;29700000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709307000520;29700000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709334000520;27000000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709363700520;29700000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709393400520;29700000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709420400520;27000000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709450100520;29700000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709479800520;29700000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
1709506800520;27000000;100.0;100.0;100.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0
