Time;Interval;Min op-reachability (%);Max op-reachability (%);Avg op-reachability (%);Min in-octets (kbit/s);Max in-octets (kbit/s);Avg in-octets (kbit/s);Min in-utilization (%);Max in-utilization (%);Avg in-utilization (%);Min in-errors (%);Max in-errors (%);Avg in-errors (%);Min in-discards (%);Max in-discards (%);Avg in-discards (%);Min out-octets (kbit/s);Max out-octets (kbit/s);Avg out-octets (kbit/s);Min out-utilization (%);Max out-utilization (%);Avg out-utilization (%);Min out-errors (%);Max out-errors (%);Avg out-errors (%);Min out-discards (%);Max out-discards (%);Avg out-discards (%)
1709160419005;23100005;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;
1709160719001;23400001;;;;0.244023413021;20.387241290804;0.7654999788772147;0.0024402341302100002;0.20387241290804;0.0076549997887721466;0.0;0.0;0.0;0.0;0.0;0.0;0.186399378669;261.721512405041;6.16636399277724;0.00186399378669;2.61721512405041;0.0616636399277724;0.0;0.0;0.0;0.0;0.0;0.0
1709187419004;26999999;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;
1709187719001;27000000;;;;0.242793525506;0.625915827228;0.332511317201952;0.00242793525506;0.00625915827228;0.00332511317201952;0.0;0.0;0.0;0.0;0.0;0.0;0.183968427509;0.565548551829;0.26757232924741137;0.0018396842750900001;0.00565548551829;0.0026757232924741136;0.0;0.0;0.0;0.0;0.0;0.0
1709215118999;27699995;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;
1709215399000;27679999;;;;0.0;5.303924748621;0.34999888531473405;0.0;0.05303924748621;0.0034999888531473404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.995147201553;0.29875744224746015;0.0;0.049951472015530005;0.0029875744224746015;0.0;0.0;0.0;0.0;0.0;0.0
1709242799000;27400000;;;;0.0;4.0976;0.5419648056027621;0.0;0.040976;0.005419648056027621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.010349288486;0.6742886819737162;0.0;0.04010349288486;0.006742886819737162;0.0;0.0;0.0;0.0;0.0;0.0
1709243549000;28430001;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;
1709246375907;2826907;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;
1709275329000;26349999;;;;0.0;1.723827617238;0.6669147967155525;0.0;0.01723827617238;0.006669147967155525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4272;0.8385988317259668;0.0;0.024272000000000002;0.008385988317259669;0.0;0.0;0.0;0.0;0.0;0.0
1709276649000;27970001;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;
1709303358999;28029999;;;;0.0;4.1416;0.6753024130678806;0.0;0.041416;0.006753024130678806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.7852093575479929;0.0;0.04;0.007852093575479929;0.0;0.0;0.0;0.0;0.0;0.0
1709305899000;29250000;100.0;100.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;
1709332959000;29600001;;;;0.0;5.0056;0.6786903651455033;0.0;0.050056;0.006786903651455033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.436356364364;0.7741120054406785;0.0;0.044363563643640004;0.007741120054406785;0.0;0.0;0.0;0.0;0.0;0.0
1709333998999;28099999;100.0;100.0;100.0;0.0;2.855771154231;0.69889438991741;0.0;0.02855771154231;0.006988943899174101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.04;0.8140845733512138;0.0;0.0304;0.008140845733512137;0.0;0.0;0.0;0.0;0.0;0.0
1709363599004;29600005;100.0;100.0;100.0;0.0;7.009584664537;0.6781344585899807;0.0;0.07009584664537;0.006781344585899807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.496006389776;0.7833684981070067;0.0;0.05496006389776;0.007833684981070068;0.0;0.0;0.0;0.0;0.0;0.0
1709393198999;29599995;100.0;100.0;100.0;0.0;6.416008004002;0.565852852464013;0.0;0.06416008004002001;0.005658528524640129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.047223611806;0.6912255906282762;0.0;0.08047223611806001;0.0069122559062827615;0.0;0.0;0.0;0.0;0.0;0.0
1709420399000;27200001;100.0;100.0;100.0;0.0;4.1936;0.5243671234275433;0.0;0.041936;0.005243671234275433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.576;0.6619676624655636;0.0;0.03576;0.006619676624655636;0.0;0.0;0.0;0.0;0.0;0.0
